experiment,fold,epoch,train_loss,val_loss,macro_f1,micro_f1,mAP,threshold
Plain + GMP,2,31,1.1586215109555882,1.140083064203677,0.22005305932407315,0.21079691516709512,0.22053447720212363,0.49999999999999994
Plain + GMP,2,32,1.1680575780746933,1.154081145922343,0.24206779796933592,0.24771838331160365,0.23452179327804645,0.5499999999999999
Plain + GMP,2,33,1.159287974265538,1.1439697500588237,0.2231868660460091,0.21212121212121213,0.24824243275396057,0.49999999999999994
Plain + GMP,2,34,1.1608869471402334,1.1364262294078218,0.24580225829729757,0.23616236162361623,0.234377371576302,0.5499999999999999
Plain + GMP,2,35,1.146715710506196,1.1489433913991072,0.23624176455465204,0.25882352941176473,0.25154445500865785,0.5999999999999999
Plain + GMP,2,36,1.1565694724275766,1.1253497531448586,0.23622991813993627,0.23661270236612703,0.2396622599520422,0.5499999999999999
Plain + GMP,2,37,1.149685002849836,1.1412245190661887,0.2304574200940356,0.26247689463955637,0.24499106954316696,0.5999999999999999
Plain + GMP,2,38,1.138322136875493,1.1235005078108415,0.24923504515715264,0.2846153846153846,0.2515262952473653,0.5999999999999999
Plain + GMP,2,39,1.1364410520685608,1.165039717287257,0.21996378261894112,0.20251177394034536,0.2611101641752616,0.49999999999999994
Plain + GMP,2,40,1.1115846640425302,1.1682605726131494,0.2444970473634688,0.2276843467011643,0.23391149338692158,0.5499999999999999
Plain + GMP,2,41,1.1259478971172117,1.1346752885459126,0.24416998882042767,0.238,0.2467729655896049,0.49999999999999994
Plain + GMP,2,42,1.107223530284694,1.122733069502789,0.2713500490019073,0.29604130808950085,0.2878595840803006,0.5999999999999999
Plain + GMP,2,43,1.1379314938963871,1.1435027001560598,0.2549602583363421,0.27586206896551724,0.2713488244387901,0.5999999999999999
Plain + GMP,2,44,1.125806022211502,1.1568919489349143,0.24504959129326556,0.22904368358913813,0.26778090639820423,0.5499999999999999
Plain + GMP,2,45,1.1047316687571764,1.1378370938093767,0.25392825632779076,0.23849765258215963,0.28313245585681046,0.49999999999999994
Plain + GMP,2,46,1.102289891633831,1.104730258817258,0.24850013708162585,0.30205949656750575,0.2846912801625227,0.6499999999999999
Plain + GMP,2,47,1.1165158551030254,1.1338108397912288,0.23758343379946403,0.27510917030567683,0.24845914507331893,0.6499999999999999
Plain + GMP,2,48,1.1068019377295002,1.1305131082949431,0.24115422315297286,0.25263157894736843,0.25633773953448563,0.5999999999999999
Plain + GMP,2,49,1.0790523796567935,1.1244710130967956,0.24789209461273165,0.27421758569299554,0.27440649267722494,0.5499999999999999
Plain + GMP,2,50,1.0932786132468553,1.155456895413606,0.24012857578594282,0.25039123630672927,0.2666467237904555,0.5999999999999999
Plain + GMP,2,51,1.080588587863415,1.1242228936457979,0.25665804684297056,0.26649076517150394,0.2774295824218347,0.5499999999999999
Plain + GMP,2,52,1.0911575709970054,1.1012506554092185,0.2570426609538637,0.2841918294849023,0.2804636012068112,0.5999999999999999
Plain + GMP,2,53,1.1051218809325838,1.1400130503419517,0.2587978516491287,0.29045643153526973,0.27023147409071047,0.6499999999999999
Plain + GMP,2,54,1.0670076795397343,1.132025993388632,0.2546453972618257,0.2594268476621418,0.28613645488124695,0.5999999999999999
Plain + GMP,2,55,1.0858179978985605,1.1194842967434206,0.270233533904008,0.28346456692913385,0.2613391331833955,0.5999999999999999
Plain + GMP,2,56,1.0795679941420564,1.0979255558787913,0.26557042488053323,0.2991869918699187,0.28200945271776323,0.5999999999999999
Plain + GMP,2,57,1.0732524729383013,1.1312562503676484,0.27341917559549045,0.2750333778371162,0.28312998956135715,0.5499999999999999
Plain + GMP,2,58,1.0483389101610374,1.1622616933739705,0.25929626449833576,0.26785714285714285,0.26702186611735823,0.5499999999999999
Plain + GMP,2,59,1.0540868521605251,1.1301386546397554,0.26305263960471237,0.2862903225806452,0.2650838417363179,0.6499999999999999
Plain + GMP,2,60,1.0718646433835473,1.1106869690660117,0.27089623087025194,0.2900505902192243,0.2701036437749852,0.5999999999999999
Plain + GMP,2,61,1.0709587070677016,1.1451729933420818,0.2582249214674314,0.26181818181818184,0.26826992518618265,0.5499999999999999
Plain + GMP,2,62,1.09230569010441,1.1412922783174377,0.27258359148816136,0.28125,0.27531645656241704,0.5499999999999999
Plain + GMP,2,63,1.055114668575141,1.1196330371110335,0.28854674401345753,0.2768777614138439,0.28999365510749464,0.5999999999999999
Plain + GMP,2,64,1.0555446128376196,1.112813343172488,0.2550634503249982,0.29133858267716534,0.2830086257419444,0.6499999999999999
Plain + GMP,2,65,1.084120750861524,1.0932876234469207,0.2785334274672827,0.3173913043478261,0.2866617250361268,0.6499999999999999
Plain + GMP,2,66,1.048194308749965,1.1090197563171387,0.27397026917106854,0.3018867924528302,0.27243392660833443,0.5999999999999999
Plain + GMP,2,67,1.0508393744084787,1.1500791432200999,0.25910347401591854,0.24870466321243523,0.3024304394686449,0.5999999999999999
Plain + GMP,2,68,1.055204392565187,1.1093015653499658,0.27859795307240487,0.28292682926829266,0.2770118298866077,0.5999999999999999
Plain + GMP,2,69,1.026956283221045,1.095859358276146,0.29798261105485074,0.32558139534883723,0.3058373867972316,0.5999999999999999
Plain + GMP,2,70,1.0244322652590947,1.1381307132002236,0.2687743826050444,0.3017241379310345,0.2846373797313613,0.6499999999999999
Plain + GMP,2,71,1.0387131555484292,1.1051452228988425,0.2713120491115268,0.2956058588548602,0.2850175616591929,0.5499999999999999
Plain + GMP,2,72,1.020705033955461,1.1323824239813762,0.27924651408220325,0.2884310618066561,0.28520524622386983,0.5999999999999999
Plain + GMP,2,73,1.0155416318844794,1.098708254703577,0.292800960707681,0.3220338983050847,0.28960242784416107,0.6499999999999999
Plain + GMP,2,74,1.0179694502297212,1.115651407967443,0.3031325428723033,0.332,0.289872852016625,0.6499999999999999
Plain + GMP,2,75,1.020887789613345,1.1170156122981638,0.3020850829679968,0.3508771929824561,0.2982208494791416,0.6499999999999999
Plain + GMP,2,76,0.9951075654212242,1.1246303803678872,0.309825361625259,0.3367139959432049,0.2878402208435604,0.6499999999999999
Plain + GMP,2,77,1.0044853315978755,1.1492324946583181,0.2633341012333856,0.30710172744721687,0.26474913329523614,0.6499999999999999
Plain + GMP,2,78,1.0120544372794842,1.1621716730836509,0.2806191012668758,0.308,0.2777545034314263,0.6499999999999999
Plain + GMP,2,79,1.0169118671035071,1.124752314194389,0.23895638073964884,0.2772963604852686,0.2511312655482738,0.5999999999999999
Plain + GMP,2,80,1.0195070535541666,1.1767928876738618,0.26177241914633537,0.29961089494163423,0.2726294799113551,0.6499999999999999
Plain + GMP,2,81,1.010936564652212,1.1156046321426614,0.2681011184449913,0.3111111111111111,0.28751112313198024,0.6499999999999999
Plain + GMP,2,82,1.0213166103988398,1.1429688083952751,0.2669588544233612,0.29173989455184535,0.27835304247640735,0.5999999999999999
Plain + GMP,2,83,1.0685492373989363,1.1005563355874324,0.24447025304310138,0.2640990371389271,0.2751726349396287,0.5499999999999999
Plain + GMP,2,84,1.0404334096526404,1.11830687177354,0.27988250661597985,0.30980392156862746,0.29489773934086555,0.6499999999999999
Plain + GMP,2,85,1.0144848417497507,1.1252929905186528,0.284145313812833,0.33707865168539325,0.30058803754862207,0.6499999999999999
Plain + GMP,2,86,1.0081523428849184,1.1012076865071836,0.30795885812901086,0.3421588594704684,0.30324659214483574,0.6499999999999999
Plain + GMP,2,87,0.9936494686130183,1.1545629466789356,0.2755083385950708,0.292436974789916,0.2911347610515639,0.5999999999999999
Plain + GMP,2,88,1.0087887057406872,1.11178443742835,0.29078963938708413,0.31144465290806755,0.28484639188526484,0.6499999999999999
Plain + GMP,2,89,0.9863762725246409,1.1329564132552217,0.2630618956128275,0.3137254901960784,0.2795361229498356,0.7
Plain + GMP,2,90,0.9855984105221344,1.1285543890966885,0.3025845143148204,0.34024896265560167,0.2936107205955049,0.6499999999999999
Plain + GMP,2,91,0.9973753369353943,1.1369122059448906,0.27756858081052593,0.30714285714285716,0.2829358810829218,0.5999999999999999
Plain + GMP,2,92,0.9784385426231204,1.1389082134633823,0.26974022757308697,0.30155979202772965,0.27943908978707593,0.5999999999999999
Plain + GMP,2,93,0.9834813967428572,1.1160104076067607,0.2748968871919594,0.29096477794793263,0.29199161925271794,0.5999999999999999
Plain + GMP,2,94,0.9584857870320804,1.1217400906742483,0.29505602403150966,0.3216494845360825,0.295980918699118,0.6499999999999999
Plain + GMP,2,95,0.9743746179266272,1.127398737962695,0.3021394933313127,0.30842607313195547,0.28948769664507334,0.5999999999999999
Plain + GMP,2,96,0.9450544273049888,1.1409794757331626,0.30831336062329046,0.3172905525846702,0.30719435197869305,0.6499999999999999
Plain + GMP,2,97,0.9704980219431045,1.1395422358443772,0.2885453469828206,0.29745042492917845,0.29963383958847,0.5499999999999999
Plain + GMP,2,98,0.9505169250491755,1.152056512625321,0.2980275336586851,0.30618892508143325,0.29360382261983475,0.5999999999999999
Plain + GMP,2,99,0.9665769308208334,1.1537407999453337,0.28383667181389927,0.26052631578947366,0.3008355125356164,0.5499999999999999
Plain + GMP,2,100,0.9723086250718609,1.0926585301108982,0.2932606604880592,0.3087248322147651,0.30666348707133856,0.5999999999999999
Plain + GMP,3,1,1.8094224531000311,1.3133446743888577,0.15331442161942055,0.15488215488215487,0.1485458720436582,0.3
Plain + GMP,3,2,1.4471203981746328,1.3230696725149225,0.15536134884882952,0.1561771561771562,0.16004011033438145,0.39999999999999997
Plain + GMP,3,3,1.3745557338541203,1.3055341644008664,0.16269575523846866,0.15666003976143142,0.14911276594342515,0.44999999999999996
Plain + GMP,3,4,1.3649949013103138,1.3078830137740087,0.15388048479946548,0.1555221637866266,0.1449877823003671,0.39999999999999997
Plain + GMP,3,5,1.3449065286462958,1.2990620310289147,0.16676907027694512,0.16555183946488294,0.18133423082851097,0.49999999999999994
Plain + GMP,3,6,1.3229319728504527,1.2919348817672172,0.1795359547959016,0.1901840490797546,0.19737324122303393,0.49999999999999994
Plain + GMP,3,7,1.316329643943093,1.2865066954689304,0.18066341205615208,0.16929698708751795,0.18928786822363847,0.44999999999999996
Plain + GMP,3,8,1.2993713894757357,1.280590751745405,0.1722473911046656,0.18503401360544217,0.19378801672912221,0.5499999999999999
Plain + GMP,3,9,1.3017259511080654,1.277636639393159,0.17978460600917698,0.17111567419575632,0.19087337133309237,0.49999999999999994
Plain + GMP,3,10,1.295006349736994,1.2697259196399773,0.18978730659987453,0.1815269620928991,0.2021171105737447,0.44999999999999996
Plain + GMP,3,11,1.2893313113125888,1.2686347108687797,0.19573542068547933,0.2084063047285464,0.19194660950847287,0.49999999999999994
Plain + GMP,3,12,1.2533079450780695,1.25929787733259,0.21020397947887137,0.19254658385093168,0.19909514134811307,0.49999999999999994
Plain + GMP,3,13,1.284617504640059,1.2997341739000194,0.1951833033060377,0.17592592592592593,0.17513112327476923,0.44999999999999996
Plain + GMP,3,14,1.2409598957408559,1.2602699290226846,0.2051203219841976,0.20285261489698891,0.20063963680038593,0.49999999999999994
Plain + GMP,3,15,1.2397371725602584,1.2688979528246134,0.19888818186442211,0.175,0.2154039879146215,0.49999999999999994
Plain + GMP,3,16,1.2261879277229308,1.2873252412698564,0.20820655151108436,0.19911894273127753,0.2101045048890016,0.49999999999999994
Plain + GMP,3,17,1.2043449258804322,1.278479809308574,0.19698930493093345,0.18227529855436833,0.20901591435133685,0.44999999999999996
Plain + GMP,3,18,1.2253012045946987,1.2626725548375262,0.2044050173130409,0.1953883495145631,0.21052867728085192,0.44999999999999996
Plain + GMP,3,19,1.206649891679937,1.2509471482604089,0.20398718196872034,0.18677685950413223,0.20454938329451514,0.49999999999999994
Plain + GMP,3,20,1.1847892288728195,1.2554086760012773,0.21866306709782013,0.21557971014492755,0.20677606591659894,0.49999999999999994
Plain + GMP,3,21,1.2054927075992932,1.2325814918880045,0.22762583002178033,0.21307506053268765,0.2134585329269384,0.49999999999999994
Plain + GMP,3,22,1.1819689204476096,1.2390089670236963,0.20285078130349365,0.1935483870967742,0.20660612900811895,0.49999999999999994
Plain + GMP,3,23,1.191072526845065,1.242603762306436,0.20986660466506202,0.2091286307053942,0.20743071068209568,0.49999999999999994
Plain + GMP,3,24,1.1592641613700174,1.285556917643025,0.21501745607708708,0.21034180543382996,0.21333368626975788,0.49999999999999994
Plain + GMP,3,25,1.168279948234558,1.24504913378806,0.22212254239612797,0.19664268585131894,0.22009304434639432,0.49999999999999994
Plain + GMP,3,26,1.1591962467540393,1.2466210335710624,0.2366740891058336,0.20625,0.22256506483731775,0.49999999999999994
Plain + GMP,3,27,1.1625169103795832,1.2536104995838917,0.22759138260829193,0.21428571428571427,0.20634068436424013,0.44999999999999996
Plain + GMP,3,28,1.1413317437605424,1.305851644843164,0.2307857670990596,0.23458282950423218,0.2339489537103132,0.5499999999999999
Plain + GMP,3,29,1.145115985436873,1.2493411102434144,0.23914962413303142,0.2297650130548303,0.2282581459394306,0.49999999999999994
Plain + GMP,3,30,1.140594889900901,1.2609103483005162,0.22256826955963677,0.20966420966420968,0.2099196062705892,0.49999999999999994
Plain + GMP,3,31,1.1573695893721148,1.282345736113778,0.23162440887457597,0.2183803457688808,0.2147373929541632,0.49999999999999994
Plain + GMP,3,32,1.1255972537127408,1.2371153840183342,0.23823196821218026,0.24724602203182375,0.22628206706072618,0.5499999999999999
Plain + GMP,3,33,1.140562917102467,1.2791543215730765,0.2255798762408515,0.23759791122715404,0.23776091817970674,0.5499999999999999
Plain + GMP,3,34,1.1218596224351363,1.2281739233184035,0.2459153347167519,0.22814321398834306,0.23610508721225815,0.49999999999999994
Plain + GMP,3,35,1.1502845230969516,1.2414208789811516,0.23007950778601646,0.22149302707136997,0.2352518435775468,0.49999999999999994
Plain + GMP,3,36,1.1330440829016946,1.2344883645537996,0.2640959801187795,0.2534246575342466,0.2241174484901848,0.5499999999999999
Plain + GMP,3,37,1.106900288408453,1.2352650661538118,0.24357426927212028,0.2446351931330472,0.22916717126264288,0.5499999999999999
Plain + GMP,3,38,1.1279646583036942,1.2115184773493857,0.2572287347427004,0.2617924528301887,0.22392532017793007,0.5499999999999999
Plain + GMP,3,39,1.0959898679906672,1.199884109253431,0.26307050854469893,0.25055432372505543,0.23507242187594224,0.5499999999999999
Plain + GMP,3,40,1.1096600151062013,1.2614304227550535,0.23589741688513458,0.22259414225941423,0.20604674650996732,0.49999999999999994
Plain + GMP,3,41,1.1050272737849842,1.2794931822449622,0.2559749109628162,0.25120772946859904,0.232648656960727,0.5499999999999999
Plain + GMP,3,42,1.099114017053084,1.2295487866784534,0.24739346074082935,0.236999147485081,0.2297351363836355,0.49999999999999994
Plain + GMP,3,43,1.0982638090307062,1.2360082916969801,0.2529216024464419,0.24633431085043989,0.2299458118029714,0.49999999999999994
Plain + GMP,3,44,1.0933253201571378,1.245074644576024,0.2550880486841248,0.24384525205158264,0.23239993925518684,0.5499999999999999
Plain + GMP,3,45,1.0915708325125955,1.2177827175516283,0.24728919423030898,0.22695035460992907,0.22753263762235143,0.5499999999999999
Plain + GMP,3,46,1.0980870719389482,1.2509149652327933,0.2521382144486271,0.23869801084990958,0.23190989929395675,0.49999999999999994
Plain + GMP,3,47,1.0897078184647995,1.2083840500699343,0.2575814475241343,0.24489795918367346,0.24468628121382563,0.5499999999999999
Plain + GMP,3,48,1.0776494307951494,1.2722890516267205,0.2397162624902983,0.23615635179153094,0.24828478170796103,0.44999999999999996
Plain + GMP,3,49,1.093277290951122,1.2385426603094505,0.2608742527711059,0.26097867001254704,0.22716056788182412,0.5499999999999999
Plain + GMP,3,50,1.0790056800842285,1.2398144520112198,0.2562972346134192,0.24363636363636362,0.2399060402102413,0.49999999999999994
Plain + GMP,3,51,1.0708997440338135,1.2549938781418069,0.25421936640985643,0.24532710280373832,0.23947226842850514,0.5499999999999999
Plain + GMP,3,52,1.0775616177645597,1.2609625976451122,0.24333593582484722,0.23880597014925373,0.2425184509896502,0.49999999999999994
Plain + GMP,3,53,1.0665564446015792,1.2401342339759325,0.23727121375493196,0.2662337662337662,0.24051379583000998,0.6499999999999999
Plain + GMP,3,54,1.0701494776118885,1.2801443129560373,0.25250754258952957,0.23969319271332695,0.2410276255090282,0.49999999999999994
Plain + GMP,3,55,1.0698664088682694,1.2329328416907874,0.2298926183066278,0.24687933425797504,0.23889598906927711,0.5999999999999999
Plain + GMP,3,56,1.0574038002707742,1.2454428620582079,0.24920460770990338,0.2607260726072607,0.24053912730767063,0.5999999999999999
Plain + GMP,3,57,1.052463738268072,1.24643116797844,0.2491789714891105,0.2459485224022879,0.23410366097749444,0.49999999999999994
Plain + GMP,3,58,1.0277225414189426,1.2100216663666885,0.2620005489578801,0.26536312849162014,0.2563867602643672,0.5999999999999999
Plain + GMP,3,59,1.0202608424966986,1.244396535149456,0.26770796469189373,0.2635046113306983,0.24815701001577362,0.5499999999999999
Plain + GMP,3,60,1.0363193837079134,1.234492905818633,0.2712675496240611,0.2694610778443114,0.2534321879308047,0.5999999999999999
Plain + GMP,3,61,1.0233840957554905,1.265665189193113,0.2401050799769559,0.2494061757719715,0.2412013791478904,0.5499999999999999
Plain + GMP,3,62,1.0272927865115078,1.2205106759593434,0.2573474535608658,0.25145518044237486,0.2634356443168929,0.5499999999999999
Plain + GMP,3,63,1.0067667891762473,1.2204635587051837,0.267980866092793,0.24738344433872503,0.2625290704012311,0.49999999999999994
Plain + GMP,3,64,1.0064079245654018,1.3257086677272825,0.26831139965025225,0.289198606271777,0.2524094641301417,0.5999999999999999
Plain + GMP,3,65,1.0188785041462292,1.2469565798766422,0.24438716795035276,0.24768518518518517,0.24991643122694285,0.5499999999999999
Plain + GMP,3,66,1.0051577260277489,1.2299970571142043,0.26052063246747503,0.25059101654846333,0.26506705416527276,0.5499999999999999
Plain + GMP,3,67,1.0574574078213086,1.2669776686786736,0.25461007106493994,0.2399103139013453,0.23547566047720114,0.5499999999999999
Plain + GMP,3,68,1.0358583136038346,1.2602389389581055,0.25165165172386794,0.25495049504950495,0.24979673252614218,0.5499999999999999
Plain + GMP,3,69,1.0266010102358731,1.2221013960177012,0.261084294451617,0.25,0.26005749506583054,0.5499999999999999
Plain + GMP,3,70,1.0252888883243907,1.2895678325291098,0.2649850093167868,0.2547642928786359,0.25730413153392306,0.49999999999999994
Plain + GMP,3,71,1.0447282470356334,1.2293997063253919,0.26055885251902294,0.25842696629213485,0.2511889622950072,0.5499999999999999
Plain + GMP,3,72,1.0213770653984764,1.2178480390214572,0.2556009679564441,0.24591738712776176,0.2561305360728653,0.49999999999999994
Plain + GMP,3,73,1.0101662488417191,1.2424820887781407,0.2515191471066195,0.25806451612903225,0.27084556142137306,0.5999999999999999
Plain + GMP,3,74,0.9932034280083396,1.2518908037756482,0.2542261681083952,0.2523076923076923,0.24253674961214328,0.49999999999999994
Plain + GMP,3,75,0.9980276877229864,1.2274954571341077,0.2753933270175072,0.26360338573155984,0.2673543344799042,0.5499999999999999
Plain + GMP,3,76,0.9759735827012496,1.2416620393739128,0.25540110316895664,0.2711864406779661,0.271780558416809,0.6499999999999999
Plain + GMP,3,77,1.0044398882172325,1.2170775258628121,0.26779691698878466,0.26704545454545453,0.25623584029192137,0.5999999999999999
Plain + GMP,3,78,0.9939377611333674,1.2700756692538295,0.274238833804748,0.2862523540489642,0.2638266432580071,0.6499999999999999
Plain + GMP,3,79,1.0069263870065863,1.2470404710212764,0.25775442338458954,0.2694136291600634,0.260489414268358,0.5999999999999999
Plain + GMP,3,80,1.0101654503562234,1.2540212460677989,0.2512020517462123,0.247074122236671,0.2527111236891871,0.5999999999999999
Plain + GMP,3,81,0.9867603254318237,1.2805041048648584,0.2808928698558309,0.27163461538461536,0.2546962818238897,0.5499999999999999
Plain + GMP,3,82,0.9892032222314314,1.2555938593662568,0.2598725717055967,0.25155666251556663,0.2600619948290968,0.5499999999999999
Plain + GMP,3,83,0.9724509217522361,1.2463711682897414,0.27028173416719065,0.2625169147496617,0.2517179055114821,0.5999999999999999
Plain + GMP,3,84,0.9633425916324962,1.2945810652127232,0.25169639003497396,0.24676850763807284,0.251533183932703,0.5499999999999999
Plain + GMP,3,85,0.9836842714656483,1.27144783430726,0.2599946954733975,0.2617960426179604,0.25825072011963096,0.5999999999999999
Plain + GMP,3,86,0.9880481126091697,1.266161916899855,0.26945707110938,0.28970331588132636,0.27045579157981786,0.6499999999999999
Plain + GMP,3,87,0.9949805238030174,1.2955277514283674,0.25868060631697715,0.25389221556886227,0.24360007230324587,0.5499999999999999
Plain + GMP,3,88,0.9633763083544644,1.2453783358970698,0.2622947039349174,0.2546523016650343,0.25275043803488145,0.49999999999999994
Plain + GMP,3,89,0.9448401208357378,1.3292078101721994,0.26372060685889,0.2677376171352075,0.26276780630118945,0.5499999999999999
Plain + GMP,3,90,0.9832470434362238,1.2440003313287331,0.2757657640689362,0.27785419532324623,0.26099438815074355,0.5999999999999999
Plain + GMP,3,91,0.9635165565664118,1.2711855086096882,0.2610638632795437,0.2553846153846154,0.2611911592859658,0.5999999999999999
Plain + GMP,3,92,0.9470936848900535,1.2487142851752957,0.276556693991364,0.26941747572815533,0.26394845713775933,0.5499999999999999
Plain + GMP,3,93,0.9642547689784657,1.3268877015496692,0.2461994073211078,0.2558746736292428,0.25880875560901356,0.5499999999999999
Plain + GMP,3,94,0.9648801513151689,1.2573675796063277,0.26219595235146287,0.2582216808769793,0.2562845272583823,0.5499999999999999
Plain + GMP,3,95,0.9434051097523083,1.2947217939543898,0.26667031344672004,0.25746652935118436,0.24920564974429452,0.49999999999999994
Plain + GMP,3,96,0.9206605354222385,1.2530850972572383,0.2692207425584281,0.2528977871443625,0.2537989565424225,0.49999999999999994
Plain + GMP,3,97,0.9469140915437179,1.2978289771254046,0.26614142699418974,0.28021015761821366,0.26965587069829433,0.6499999999999999
Plain + GMP,3,98,0.9175463069568981,1.2863075089280622,0.26931290526902885,0.2692307692307692,0.26256277785487003,0.5999999999999999
Plain + GMP,3,99,0.9502694671804255,1.3415692444265324,0.27290840705297637,0.26485148514851486,0.2580336719654574,0.5499999999999999
Plain + GMP,3,100,0.9195105010812933,1.3103679618696227,0.26698268982111917,0.2576832151300236,0.25867827277159416,0.5499999999999999
Plain + GMP,4,1,1.8255672801624645,1.2892596390995665,0.14906312288385878,0.15211689771449982,0.14052056974330618,0.3
Plain + GMP,4,2,1.4580381588502365,1.2785953866304272,0.14906312288385878,0.15211689771449982,0.17854415689851924,0.3
Plain + GMP,4,3,1.4355089313333684,1.2653645642482452,0.14924517515150132,0.15300970873786407,0.191236770664697,0.44999999999999996
Plain + GMP,4,4,1.3760124796087092,1.2573233694925796,0.16862727254541182,0.1672185430463576,0.1834006282435669,0.49999999999999994
Plain + GMP,4,5,1.3557819869301535,1.2581947502428599,0.1611096876730228,0.16337769619091327,0.20338160432362798,0.44999999999999996
Plain + GMP,4,6,1.3446723270416259,1.2519402025389845,0.18048975958988508,0.170018281535649,0.19624210420976487,0.44999999999999996
Plain + GMP,4,7,1.3336389550295744,1.2370495343730397,0.18216499922038187,0.19439579684763572,0.206595852339194,0.49999999999999994
Plain + GMP,4,8,1.3048101178082552,1.2291609257677176,0.17251008738210843,0.18578465869106264,0.2028000552417237,0.49999999999999994
Plain + GMP,4,9,1.3152169387990778,1.219967315666867,0.17616834714021914,0.1840680587780356,0.19628991118628875,0.49999999999999994
Plain + GMP,4,10,1.3061793197285045,1.2316625283582368,0.191378930899886,0.19892058596761758,0.211962956317377,0.49999999999999994
Plain + GMP,4,11,1.2817544187198986,1.2152229434382307,0.18611629660674253,0.1851179673321234,0.21270926724774414,0.49999999999999994
Plain + GMP,4,12,1.2842897159403022,1.233889719865618,0.18822662465238144,0.18691588785046728,0.21503291240443514,0.49999999999999994
Plain + GMP,4,13,1.286419982476668,1.2135786775254855,0.18860406426415527,0.18241398143091206,0.2069706221894646,0.44999999999999996
Plain + GMP,4,14,1.2814060189507224,1.2077389242005174,0.1903588134222201,0.1807348560079444,0.22394688458455386,0.44999999999999996
Plain + GMP,4,15,1.2711411792581733,1.20699387136167,0.19416438558077825,0.2008438818565401,0.19639931476533198,0.49999999999999994
Plain + GMP,4,16,1.2380984618447044,1.1913686921126652,0.2014255356426276,0.19381202568593112,0.23661881560497655,0.44999999999999996
Plain + GMP,4,17,1.277392925349149,1.1896050977010797,0.20190125766336958,0.21688741721854304,0.2302053246803436,0.49999999999999994
Plain + GMP,4,18,1.2328130154176191,1.182780907101875,0.22340725239787002,0.2222222222222222,0.2303773676642718,0.49999999999999994
Plain + GMP,4,19,1.2246381092071532,1.188082674123945,0.22932463405428694,0.22750424448217318,0.21557326407520938,0.49999999999999994
Plain + GMP,4,20,1.2313848278739237,1.1731558307243959,0.21421262854717812,0.2111716621253406,0.23751135869836754,0.44999999999999996
Plain + GMP,4,21,1.2117842253771696,1.1801851544066937,0.25329342541892325,0.224,0.23662806385105878,0.49999999999999994
Plain + GMP,4,22,1.2236980572613803,1.1718337527156746,0.21690383050923867,0.21044776119402986,0.23269661986935214,0.44999999999999996
Plain + GMP,4,23,1.2117168001695113,1.1659068191138497,0.24286081127559875,0.23467600700525393,0.255189004423966,0.49999999999999994
Plain + GMP,4,24,1.214648633003235,1.1605912647108092,0.24656981147265544,0.23169601482854496,0.24826153937646334,0.49999999999999994
Plain + GMP,4,25,1.175685346776789,1.1757997431024148,0.2360481357319072,0.22242647058823528,0.25130980476637715,0.49999999999999994
Plain + GMP,4,26,1.1839036850495772,1.1609388294011136,0.24763800076755377,0.2596026490066225,0.2290736834687925,0.5499999999999999
Plain + GMP,4,27,1.2202187174016779,1.1943301449726968,0.23064916711276584,0.19816819317235637,0.228652513419354,0.49999999999999994
Plain + GMP,4,28,1.1940489664944736,1.171808618698677,0.22851768486535848,0.21434460016488047,0.22249062928479602,0.49999999999999994
Plain + GMP,4,29,1.2037682030417702,1.1759266052802984,0.23573780434632663,0.21894005212858383,0.24418295240916954,0.49999999999999994
Plain + GMP,4,30,1.1763822559876875,1.1576456196986846,0.24225364703909408,0.2561307901907357,0.24884956480171935,0.5499999999999999
Plain + GMP,4,31,1.1700965244119819,1.1660534186954916,0.2413524048494378,0.22882096069868996,0.23722047372299496,0.49999999999999994
Plain + GMP,4,32,1.1763826140490445,1.1520160245199274,0.2396532739055544,0.24124513618677043,0.23394489420690354,0.5499999999999999
Plain + GMP,4,33,1.1770395543358543,1.1720619671536188,0.22585216301272626,0.21794871794871795,0.24379486262036748,0.49999999999999994
Plain + GMP,4,34,1.1831061952764337,1.176732154658241,0.22687526019329163,0.2210242587601078,0.25256506353753744,0.49999999999999994
Plain + GMP,4,35,1.1717978789589623,1.172341639978172,0.22343268787169468,0.24166666666666667,0.2432322487294509,0.5499999999999999
Plain + GMP,4,36,1.1516402452642267,1.1647936636514038,0.25532781099413426,0.25381903642773207,0.26431125654563603,0.5499999999999999
Plain + GMP,4,37,1.1508481467853893,1.1570517294598321,0.23338903584863127,0.23517978620019436,0.2585540086457355,0.49999999999999994
Plain + GMP,4,38,1.1361649565263228,1.1725784096404583,0.2411181340311225,0.24603174603174602,0.2636964760943554,0.5499999999999999
Plain + GMP,4,39,1.152200005271218,1.1747045986843805,0.24424391195111742,0.2360248447204969,0.2581018190179215,0.5499999999999999
Plain + GMP,4,40,1.1569791691953486,1.1604629015400463,0.24269899827719257,0.2366412213740458,0.2607894511910843,0.49999999999999994
Plain + GMP,4,41,1.1351230148835616,1.1632425154212618,0.2482927807219778,0.2889733840304182,0.24371048409863608,0.5999999999999999
Plain + GMP,4,42,1.1357412737066095,1.1462580709561814,0.2414808703183548,0.24871794871794872,0.2824739190034159,0.5499999999999999
Plain + GMP,4,43,1.1603316081653943,1.1548564347037433,0.23539495304458732,0.2373300370828183,0.2552018668907478,0.5499999999999999
