experiment,fold,epoch,train_loss,val_loss,macro_f1,micro_f1,mAP,threshold
Plain + GMP,2,147,0.877942431819895,1.138072751570439,0.28681280115736335,0.2926829268292683,0.28800866866222763,0.5999999999999999
Plain + GMP,2,148,0.8504538101793856,1.190385759740636,0.28471473629687155,0.3101391650099404,0.2988193185559156,0.6499999999999999
Plain + GMP,2,149,0.9045236399482074,1.1974647166072458,0.24937357491786313,0.2716049382716049,0.27428422279457376,0.6499999999999999
Plain + GMP,2,150,0.8661287124039697,1.2018649664478025,0.28947294551853625,0.29246676514032494,0.28790336623444795,0.5499999999999999
Plain + GMP,3,1,1.828502401005138,1.3326218737302906,0.1568738505637028,0.1627689429373246,0.1361357685188718,0.44999999999999996
Plain + GMP,3,2,1.4424488206343218,1.3069070516711605,0.16201395912329986,0.15898825654923215,0.15751076330150798,0.44999999999999996
Plain + GMP,3,3,1.4032491198453036,1.2917310338820853,0.16385382444024404,0.16260162601626016,0.18971438369443833,0.39999999999999997
Plain + GMP,3,4,1.3643474535508588,1.2950618971873373,0.18998507912486737,0.19968304278922344,0.1946270158701131,0.49999999999999994
Plain + GMP,3,5,1.336235987923362,1.2877132005065026,0.1908911768622593,0.18588235294117647,0.19621551137937782,0.44999999999999996
Plain + GMP,3,6,1.3267705301804975,1.280894754576857,0.1874880942605822,0.19402985074626866,0.19883697905263154,0.49999999999999994
Plain + GMP,3,7,1.3163356291164052,1.2726278966360718,0.19340809100553147,0.1750380517503805,0.2023250399807043,0.49999999999999994
Plain + GMP,3,8,1.3448885869979859,1.3032149598546272,0.18762180691275715,0.18309859154929578,0.18070875840938058,0.44999999999999996
Plain + GMP,3,9,1.321057281927629,1.2641169337460594,0.20368083712511328,0.18312622629169392,0.1991232780758727,0.49999999999999994
Plain + GMP,3,10,1.2785988998413087,1.263549766401305,0.19271783314473515,0.196513470681458,0.21564272425965225,0.49999999999999994
Plain + GMP,3,11,1.2782968612150711,1.2622904385963496,0.20586754064827356,0.22277227722772278,0.21037761122024676,0.5499999999999999
Plain + GMP,3,12,1.2682335290041837,1.2541582732305039,0.19370653148291295,0.1815772034459907,0.216624441708684,0.49999999999999994
Plain + GMP,3,13,1.2265120350230825,1.2562884605714004,0.20531459773158095,0.1932555123216602,0.20738780210783359,0.44999999999999996
Plain + GMP,3,14,1.2442994984713467,1.2615575947030617,0.21081791558480484,0.22343324250681199,0.20341483150902173,0.5499999999999999
Plain + GMP,3,15,1.237036452293396,1.253628078168326,0.20059933260608784,0.19589257503949448,0.20490681068211486,0.49999999999999994
Plain + GMP,3,16,1.2156010549718683,1.2527820350479906,0.21580443726535078,0.2134387351778656,0.2138752706000334,0.49999999999999994
Plain + GMP,3,17,1.2198667461221868,1.2491133378369965,0.19875485463874665,0.2363013698630137,0.20868163875852808,0.5499999999999999
Plain + GMP,3,18,1.22678955338218,1.268283534224016,0.1994357761155413,0.19019492025989368,0.1992478063022462,0.44999999999999996
Plain + GMP,3,19,1.2129921024495904,1.2990437380588837,0.1864239485045098,0.1750788643533123,0.19137982056037933,0.49999999999999994
Plain + GMP,3,20,1.2379173131422563,1.354079745981815,0.18946476158973946,0.17520969245107176,0.19236994908422927,0.3
Plain + GMP,3,21,1.2206718735261397,1.246827747699988,0.21450990017101582,0.20229885057471264,0.21569613593477877,0.49999999999999994
Plain + GMP,3,22,1.1899511220238426,1.245805368806324,0.21658155502454815,0.20608899297423888,0.2151142524740874,0.49999999999999994
Plain + GMP,3,23,1.1923514578559182,1.2545406679167366,0.21869610983581678,0.20178041543026706,0.20439511319106207,0.49999999999999994
Plain + GMP,3,24,1.189464008591392,1.2571491203168883,0.22223150312459902,0.22350230414746544,0.20722738703983964,0.5499999999999999
Plain + GMP,3,25,1.2152514925870028,1.276229460744092,0.2125823850035794,0.21828103683492497,0.20910484018276573,0.5499999999999999
Plain + GMP,3,26,1.175349974198775,1.2701967597877892,0.20258783807370767,0.19532554257095158,0.20889348754434037,0.49999999999999994
Plain + GMP,3,27,1.1859182903983376,1.2404099694133675,0.22448694390587942,0.21803921568627452,0.21445535800618581,0.49999999999999994
Plain + GMP,3,28,1.1713784638318148,1.236816223520432,0.22643942257328029,0.21500386697602475,0.20839298818677998,0.49999999999999994
Plain + GMP,3,29,1.1520411400361494,1.2539423338688203,0.22033564194519692,0.2124600638977636,0.22510392675020718,0.49999999999999994
Plain + GMP,3,30,1.1722830846092918,1.268962269281819,0.21985644242436897,0.21209740769835037,0.2186954398992771,0.49999999999999994
Plain + GMP,3,31,1.138080039024353,1.2453108408155233,0.23909393677330706,0.24503311258278146,0.2262371811979997,0.5499999999999999
Plain + GMP,3,32,1.1568568355386908,1.233223457406037,0.23169366024960864,0.22098569157392686,0.2185711349215869,0.49999999999999994
Plain + GMP,3,33,1.1553389831022782,1.2373408844871243,0.23255755336495307,0.22727272727272727,0.21214553991300653,0.5499999999999999
Plain + GMP,3,34,1.1553757086667147,1.2502238184866243,0.22607536766780056,0.2230769230769231,0.22358236607027063,0.5499999999999999
Plain + GMP,3,35,1.1534386457096446,1.2480549690497182,0.22598466244756457,0.20909816440542697,0.22714667762843913,0.49999999999999994
Plain + GMP,3,36,1.1458487419648604,1.2438934467134684,0.2261190633874148,0.22297297297297297,0.2256018130769467,0.5499999999999999
Plain + GMP,3,37,1.134016408703544,1.2311866918619532,0.2274018938361347,0.23544303797468355,0.22251791389303627,0.5499999999999999
Plain + GMP,3,38,1.1329683802344583,1.2457003419416663,0.22236945228214106,0.21035598705501618,0.2187927649624064,0.49999999999999994
Plain + GMP,3,39,1.133848752975464,1.257838079529087,0.23081880777663055,0.21505376344086022,0.2331503416306059,0.5499999999999999
Plain + GMP,3,40,1.1209041491421787,1.2430216073989868,0.2509493743676854,0.2508710801393728,0.233424847892697,0.5499999999999999
Plain + GMP,3,41,1.1217115978761152,1.282189491021372,0.2305869025393804,0.25,0.2338753770719375,0.5499999999999999
Plain + GMP,3,42,1.1204350207068703,1.2817045180466924,0.22402226531405603,0.21428571428571427,0.2250830065812289,0.49999999999999994
Plain + GMP,3,43,1.1179074749079618,1.2550400095264407,0.24891454240536057,0.22968197879858657,0.23956270949011366,0.49999999999999994
Plain + GMP,3,44,1.1129851124503396,1.2411084610180263,0.23974810872006497,0.225752508361204,0.2223994303472061,0.49999999999999994
Plain + GMP,3,45,1.1128320680965076,1.248102694532297,0.25987405802803387,0.2684729064039409,0.23682334823252507,0.5499999999999999
Plain + GMP,3,46,1.1596381066062234,1.320956518180179,0.19922622925971903,0.18815331010452963,0.21932925487445779,0.44999999999999996
Plain + GMP,3,47,1.1201016781546853,1.2369953672381213,0.254499953192298,0.24165707710011508,0.24449916554989384,0.5499999999999999
Plain + GMP,3,48,1.1232428581064398,1.2483084123500072,0.2376454036028711,0.25,0.23459975308064168,0.5499999999999999
Plain + GMP,3,49,1.1233077543432062,1.2281064743543193,0.24651744545143506,0.2572347266881029,0.24224306368798787,0.5999999999999999
Plain + GMP,3,50,1.108298658024181,1.2234383351611395,0.25288601550709533,0.24797219003476245,0.2357458452940652,0.5499999999999999
Plain + GMP,3,51,1.1043137160214511,1.2563659083234133,0.23268722603087275,0.23485784919653893,0.22834493336613748,0.5499999999999999
Plain + GMP,3,52,1.1056441398100418,1.257938222293436,0.23727980815738625,0.2111111111111111,0.232693750166583,0.44999999999999996
Plain + GMP,3,53,1.077653010975231,1.2727137438572236,0.24520616903436274,0.22773186409550045,0.22781963416120993,0.49999999999999994
Plain + GMP,3,54,1.096332977034829,1.2198699443009648,0.25029847120329524,0.24629418472063855,0.24233226647434788,0.5499999999999999
Plain + GMP,3,55,1.1054975418611006,1.2816014846746069,0.2534407680200869,0.27522935779816515,0.24127148677855514,0.5999999999999999
Plain + GMP,3,56,1.0690485962954435,1.2455362290361502,0.2455894781711273,0.2385834109972041,0.24983593659459968,0.49999999999999994
Plain + GMP,3,57,1.0707627764615146,1.2519615723268829,0.2519649404266535,0.24082784571966134,0.2544097438439263,0.49999999999999994
Plain + GMP,3,58,1.068457013910467,1.2777117560379696,0.23205020842607058,0.2332955832389581,0.23377820714281514,0.5499999999999999
Plain + GMP,3,59,1.0862320800261065,1.2571595524349353,0.23599230862180276,0.2173274596182085,0.2341571670795705,0.44999999999999996
Plain + GMP,3,60,1.0834425722468983,1.279305786111929,0.22941437208384846,0.22926829268292684,0.22069100759655705,0.5499999999999999
Plain + GMP,3,61,1.064392139261419,1.2654039572625264,0.24588132574291255,0.23371989295272078,0.2317064501567285,0.49999999999999994
Plain + GMP,3,62,1.094306035041809,1.2488980937178118,0.26819659753654657,0.2816399286987522,0.23603762105662573,0.5999999999999999
Plain + GMP,3,63,1.0730636637861077,1.2494817911273373,0.24251581978753892,0.25249169435215946,0.23404999267935583,0.5999999999999999
Plain + GMP,3,64,1.0603975699164652,1.2787769980674242,0.228864017379559,0.22535211267605634,0.22209729838118875,0.5499999999999999
Plain + GMP,3,65,1.0373910223353993,1.2820787682150403,0.24789368215519783,0.24967148488830487,0.239046490529802,0.5499999999999999
Plain + GMP,3,66,1.0697221821004694,1.2515379120833683,0.25604113386312893,0.26666666666666666,0.2542119712519427,0.5999999999999999
Plain + GMP,3,67,1.0510596483403987,1.2341214548932375,0.2686281891274486,0.2731554160125589,0.24785027825889186,0.5999999999999999
Plain + GMP,3,68,1.0475347137451172,1.2731743111227551,0.2555583554684623,0.2521419828641371,0.24887762191696602,0.5499999999999999
Plain + GMP,3,69,1.0535637684301897,1.2450888696378164,0.2535521708342113,0.24632768361581922,0.23555913621909813,0.5499999999999999
Plain + GMP,3,70,1.0648966923626986,1.2283380457954685,0.2541722238877547,0.24193548387096775,0.25495721901287965,0.5499999999999999
Plain + GMP,3,71,1.072182173728943,1.223063827431115,0.2484723356811893,0.2484472049689441,0.24068867823576603,0.5499999999999999
Plain + GMP,3,72,1.0473857281424783,1.2242874585799057,0.256939682927513,0.2494061757719715,0.24613981858570744,0.5499999999999999
Plain + GMP,3,73,1.009462119882757,1.228683456887294,0.2624113775872304,0.2608695652173913,0.2523978900820038,0.5999999999999999
Plain + GMP,3,74,1.031168324730613,1.2670470815505424,0.26137714556779434,0.24679170779861798,0.24146063669503276,0.49999999999999994
Plain + GMP,3,75,1.0259990874203768,1.2495556008206667,0.2503269978855351,0.2459016393442623,0.2433156515520135,0.5499999999999999
Plain + GMP,3,76,1.015109937841242,1.237404838965757,0.2693819081702969,0.2750373692077728,0.2435944901674328,0.5999999999999999
Plain + GMP,3,77,1.0613729260184548,1.2359843523833003,0.24991047703798822,0.25406203840472674,0.2414259805306575,0.5999999999999999
Plain + GMP,3,78,1.014343663779172,1.2774414659416589,0.24654554439938517,0.25878594249201275,0.2534467838074809,0.5999999999999999
Plain + GMP,3,79,1.0220778304880316,1.2690439728924827,0.2540150581533593,0.24425887265135698,0.252686782310628,0.49999999999999994
Plain + GMP,3,80,1.0451862352544612,1.2577093404574986,0.24498921594423237,0.23224568138195778,0.25422451583467737,0.49999999999999994
Plain + GMP,3,81,1.0502644105391068,1.2890345380254036,0.24850897455428964,0.2399193548387097,0.2452183883491993,0.49999999999999994
Plain + GMP,3,82,1.0319035135615955,1.2590751125864739,0.24790111792159233,0.24724602203182375,0.2512525405029802,0.5499999999999999
Plain + GMP,3,83,1.0156657301295888,1.2749782652750503,0.2552112638831361,0.24703087885985747,0.25237991797854875,0.5499999999999999
Plain + GMP,3,84,1.022276172204451,1.2427350369683148,0.26450138813950014,0.24904214559386972,0.2529817089903019,0.49999999999999994
Plain + GMP,3,85,1.0061250079761852,1.271125537635636,0.2537778805549244,0.24611708482676226,0.23969855590433925,0.5499999999999999
Plain + GMP,3,86,0.9849086278135126,1.2801667312635994,0.2555235801616796,0.2458628841607565,0.24331569060532723,0.5499999999999999
Plain + GMP,3,87,0.9896107203310186,1.2693133919778532,0.26108322122191013,0.26126126126126126,0.25769280064363587,0.5999999999999999
Plain + GMP,3,88,0.9841262464089827,1.2659063861317879,0.27053278346988496,0.2556237218813906,0.25892430597043326,0.49999999999999994
Plain + GMP,3,89,1.0068637605146928,1.2689920855264594,0.2654900390460242,0.2493368700265252,0.2560670084622674,0.5999999999999999
Plain + GMP,3,90,0.9928682357614691,1.3094292652868007,0.25386719551003023,0.24102564102564103,0.24359614974118682,0.5499999999999999
Plain + GMP,3,91,1.0060828217593107,1.2806381396133535,0.2560500067528353,0.2633863965267728,0.2426339757301617,0.5999999999999999
Plain + GMP,3,92,1.0106439527598294,1.3241512035801464,0.2481858648828055,0.24403669724770644,0.24348282580114672,0.44999999999999996
Plain + GMP,3,93,1.0152843744104558,1.2727641798283933,0.27185359745183685,0.2628434886499403,0.2607056579580689,0.5499999999999999
Plain + GMP,3,94,0.9848588371276855,1.3237459102686304,0.24088612588296343,0.21731448763250882,0.2279795024849799,0.49999999999999994
Plain + GMP,3,95,0.9813952133872292,1.3170920044836336,0.2716011145121237,0.2617801047120419,0.26959481486978626,0.5499999999999999
Plain + GMP,3,96,0.9898709028417414,1.2968826146021377,0.2686875817435488,0.2679900744416873,0.25686594873411045,0.5499999999999999
Plain + GMP,3,97,0.9920148788798939,1.2328482666154847,0.2712889531600789,0.2646657571623465,0.2642085475662483,0.5999999999999999
Plain + GMP,3,98,0.9861329512162642,1.2613595471765002,0.2542721830098189,0.2349137931034483,0.25263100871518657,0.5499999999999999
Plain + GMP,3,99,0.9720214761387218,1.2632959628627247,0.2656982599160382,0.2587904360056259,0.2555063041805348,0.5999999999999999
Plain + GMP,3,100,0.9424983813545921,1.2932880812317786,0.25475398671139154,0.2528977871443625,0.2615247949784386,0.49999999999999994
Plain + GMP,3,101,0.9569064976952293,1.312707668673383,0.26351457085291263,0.2545454545454545,0.2546155477899028,0.5499999999999999
Plain + GMP,3,102,0.9584047716314142,1.3131390470657907,0.2641615808947708,0.2622107969151671,0.25653348859789676,0.5499999999999999
Plain + GMP,3,103,0.9456609587235885,1.3142094342377935,0.2778200683686465,0.2633637548891786,0.2678274776692435,0.5499999999999999
Plain + GMP,3,104,0.9993361958590421,1.2536789318070793,0.25718305089373195,0.24175824175824176,0.25701227316789893,0.5499999999999999
Plain + GMP,3,105,0.9605515256795016,1.3053148036455586,0.26271775697670635,0.27149321266968324,0.2611540802840388,0.5999999999999999
Plain + GMP,3,106,0.9486971978707747,1.3240008606527844,0.26639626999273947,0.2582278481012658,0.2643915652837896,0.5499999999999999
Plain + GMP,3,107,0.9451130158250982,1.3077865891212965,0.2601066901973854,0.2548076923076923,0.2583664586206859,0.5499999999999999
Plain + GMP,3,108,0.9479907464981079,1.3121771412174197,0.27041500705909716,0.2536231884057971,0.2534383300276038,0.44999999999999996
Plain + GMP,3,109,0.9724602655930953,1.3209250251742175,0.26568696132136055,0.24847746650426308,0.2530110606712052,0.5499999999999999
Plain + GMP,3,110,0.9656042536822232,1.2855926926118615,0.2537564277075403,0.2767527675276753,0.2775461171070982,0.6499999999999999
Plain + GMP,3,111,0.9658683989264748,1.2807526127265318,0.2614442230508829,0.2781456953642384,0.25998662424777313,0.6499999999999999
Plain + GMP,3,112,0.959413351579146,1.287768001974064,0.26630515316552633,0.27387387387387385,0.2600176190540051,0.6499999999999999
Plain + GMP,3,113,0.944620779210871,1.272295572461873,0.2615905692830611,0.2534883720930233,0.2568191421691399,0.5499999999999999
Plain + GMP,3,114,0.9020975544235923,1.319850936423253,0.2660166935935011,0.26632522407170295,0.25895092780952766,0.5499999999999999
Plain + GMP,3,115,0.8988576403531161,1.3911826741086306,0.24593884861438456,0.24561403508771928,0.26269266874446334,0.49999999999999994
Plain + GMP,3,116,0.92286527373574,1.3463009613273789,0.26399848720982055,0.2607361963190184,0.24852434290688052,0.5999999999999999
Plain + GMP,3,117,0.9414232364567844,1.3267458398846814,0.2454278637733894,0.2348916761687571,0.2630735191234247,0.5499999999999999
Plain + GMP,3,118,0.9005380764874545,1.3123368164048577,0.2718961188879957,0.2624203821656051,0.2654776420927431,0.5499999999999999
Plain + GMP,3,119,0.915704268542203,1.3878199854036317,0.2655178163346352,0.26356589147286824,0.27035761220856863,0.5999999999999999
Plain + GMP,3,120,0.9159726385636763,1.3165753696956775,0.27352226912659217,0.27801418439716313,0.27071096973649916,0.5999999999999999
Plain + GMP,3,121,0.9067895132845099,1.3575150749109086,0.2674974346129462,0.26097560975609757,0.279802894560864,0.5499999999999999
Plain + GMP,3,122,0.9156028912284158,1.2975866603155206,0.27497871792191114,0.26988636363636365,0.2660613447969744,0.5999999999999999
Plain + GMP,3,123,0.9237950045412237,1.31916546560552,0.24472990507598677,0.23482849604221637,0.25413079076662626,0.5999999999999999
Plain + GMP,3,124,0.9042034595662898,1.3162760221175034,0.26217689956753093,0.2687022900763359,0.2826358993264551,0.5999999999999999
Plain + GMP,3,125,0.9288830839503895,1.318920790714069,0.2634467674480519,0.26058631921824105,0.2744906346758124,0.6499999999999999
Plain + GMP,3,126,0.9363432351025668,1.2700943259427147,0.27666372383893717,0.2838283828382838,0.2691759150251051,0.6499999999999999
Plain + GMP,3,127,0.876036647233096,1.3364776259791242,0.25652444469906976,0.2572944297082228,0.2685012908909888,0.5499999999999999
Plain + GMP,3,128,0.882431639324535,1.3079444874812216,0.26978153920657166,0.2634146341463415,0.2605636121941348,0.6499999999999999
Plain + GMP,3,129,0.8840761345083064,1.3295826537765725,0.266791209766044,0.27347611202635913,0.2697181770309646,0.6499999999999999
Plain + GMP,3,130,0.8573469560796564,1.366458478635245,0.2673657303489446,0.27575757575757576,0.2621669107261373,0.5999999999999999
Plain + GMP,3,131,0.8443442596088756,1.3860206403871522,0.259453706724081,0.24366471734892786,0.283342396647454,0.44999999999999996
Plain + GMP,3,132,0.8557848995382136,1.382133486497141,0.2650888269246098,0.2579787234042553,0.2792268847213586,0.5499999999999999
Plain + GMP,3,133,0.8594865469499068,1.3758427365852968,0.26423683830079886,0.2757475083056478,0.26695526770143263,0.6499999999999999
Plain + GMP,3,134,0.8597855784676292,1.414999772162333,0.27293903327374125,0.25217391304347825,0.2639849557989957,0.5999999999999999
Plain + GMP,3,135,0.9035296635194259,1.2953059455774125,0.26335322577994574,0.2600276625172891,0.27419464051126485,0.5999999999999999
Plain + GMP,3,136,0.8601572381366382,1.3161058539021624,0.25884281106566476,0.2546728971962617,0.297246383681737,0.5499999999999999
Plain + GMP,3,137,0.8590215340527622,1.3215712752655475,0.2615355124928558,0.24453024453024452,0.2740314840564316,0.5999999999999999
Plain + GMP,3,138,0.8552281206304376,1.333069302739888,0.27492574541664294,0.275177304964539,0.26268668971229825,0.5999999999999999
Plain + GMP,3,139,0.8564594225449995,1.3950840487097302,0.2773541541856656,0.261136712749616,0.27223687998877705,0.5999999999999999
Plain + GMP,3,140,0.8887399209629405,1.3345650399688387,0.2667222257463138,0.2862453531598513,0.2804872308727451,0.6499999999999999
Plain + GMP,3,141,0.8603849192099138,1.4098923589191297,0.26304446394354875,0.26766917293233083,0.2843771246862259,0.5999999999999999
Plain + GMP,3,142,0.865248665376143,1.3590688531416175,0.2754968997115735,0.28679245283018867,0.2740357364826587,0.6499999999999999
Plain + GMP,3,143,0.8274546566876498,1.4205425090163293,0.2577151429263497,0.2756183745583039,0.27809591545138934,0.6499999999999999
Plain + GMP,3,144,0.8739489308270542,1.406267558571196,0.26721305380446825,0.25753424657534246,0.27638533483512234,0.5999999999999999
Plain + GMP,3,145,0.8648517875237899,1.3563278478427525,0.25788800481428265,0.2520231213872832,0.2887560896714547,0.49999999999999994
Plain + GMP,3,146,0.8328376167470759,1.4220320839081368,0.2735973322136634,0.2624618514750763,0.27107594111440114,0.44999999999999996
Plain + GMP,3,147,0.8196911835670471,1.429297636895284,0.26547361783488976,0.2540045766590389,0.2745942965932261,0.49999999999999994
Plain + GMP,3,148,0.8451915352994746,1.3914398424816827,0.2549748532976844,0.24242424242424243,0.2833465720568309,0.44999999999999996
Plain + GMP,3,149,0.8190088215741245,1.3807365833407772,0.26665355260724305,0.25595238095238093,0.2890658286341733,0.5999999999999999
Plain + GMP,3,150,0.809549978429621,1.5549531583368343,0.2679782193704088,0.23821989528795812,0.28041212565443474,0.5499999999999999
Plain + GMP,4,1,1.7876253995028408,1.2909296472577283,0.15286864489072824,0.15826660386245878,0.12707233027742518,0.44999999999999996
Plain + GMP,4,2,1.4736678604646163,1.2953108549118042,0.153327580822801,0.15486898709425106,0.15933604221157197,0.39999999999999997
Plain + GMP,4,3,1.4035008863969283,1.2687958435420572,0.14975256310863116,0.15320754716981133,0.18243073333239057,0.39999999999999997
Plain + GMP,4,4,1.3707232600992376,1.2532525358408908,0.1668924091819341,0.162016201620162,0.2033832536579842,0.49999999999999994
Plain + GMP,4,5,1.3713341318477283,1.2539405700934194,0.16504403613496774,0.16370400992145515,0.19450142072972068,0.44999999999999996
Plain + GMP,4,6,1.3443338868834755,1.2397665933970987,0.18873783769309538,0.18124006359300476,0.2061939547459905,0.49999999999999994
Plain + GMP,4,7,1.3249830930883235,1.2329099639488832,0.16688860069985,0.16404387219837863,0.19669008424324477,0.44999999999999996
Plain + GMP,4,8,1.3149964453957297,1.2264776934672446,0.17651821067058615,0.16651665166516652,0.19478518321881433,0.44999999999999996
Plain + GMP,4,9,1.2991554568030617,1.2366467966650525,0.18254170153351756,0.1853035143769968,0.19454801545694472,0.49999999999999994
Plain + GMP,4,10,1.3110772310603749,1.2195832024525552,0.20151396880075956,0.17947062621045837,0.19810894833787332,0.49999999999999994
Plain + GMP,4,11,1.3061263860355723,1.2107496809785383,0.18540182537552058,0.18758815232722145,0.20986658507203107,0.49999999999999994
Plain + GMP,4,12,1.2925351281599564,1.2112692376992997,0.18393943764073006,0.1935483870967742,0.20657991269776782,0.49999999999999994
Plain + GMP,4,13,1.2961573019894688,1.2025751354050462,0.17096400253308922,0.1672055427251732,0.22238529963448883,0.44999999999999996
Plain + GMP,4,14,1.2812153061953457,1.253681374292304,0.16368630005645443,0.16447688564476887,0.19065416097650187,0.44999999999999996
Plain + GMP,4,15,1.2980313621867787,1.2433358517876507,0.1969038631031986,0.18051575931232092,0.20259207938761276,0.49999999999999994
Plain + GMP,4,16,1.2633252122185448,1.2147157435869649,0.18600915612978886,0.20126782884310618,0.20623608706431093,0.49999999999999994
Plain + GMP,4,17,1.2612316833842885,1.2132108672691957,0.1937033224841162,0.20901246404602108,0.21141047404631122,0.49999999999999994
Plain + GMP,4,18,1.2428777980804444,1.203830882580611,0.2019950689744835,0.2062937062937063,0.21335880702250737,0.49999999999999994
Plain + GMP,4,19,1.2512793241847646,1.2091227239065796,0.20573966598969307,0.1901931649331352,0.2212884738719672,0.49999999999999994
Plain + GMP,4,20,1.2502603431181474,1.1786917439342415,0.21270909348751177,0.2007905138339921,0.2141253875378316,0.49999999999999994
Plain + GMP,4,21,1.2547874008525501,1.205583703778956,0.21521348312530375,0.20595744680851064,0.23131028991353075,0.49999999999999994
Plain + GMP,4,22,1.228123121695085,1.1657275205110982,0.2050913762615906,0.20552677029360966,0.22898181349292024,0.49999999999999994
Plain + GMP,4,23,1.2280277195843783,1.2186944771857158,0.1888801728868932,0.18120805369127516,0.21668681808162094,0.49999999999999994
Plain + GMP,4,24,1.2326077118786898,1.1958287858614955,0.18440779813985012,0.17738589211618258,0.2176576307895759,0.44999999999999996
Plain + GMP,4,25,1.236914244998585,1.1823069196547904,0.22664162387788445,0.2521246458923513,0.25315764445140004,0.5499999999999999
Plain + GMP,4,26,1.221940055326982,1.1949686934478092,0.19361386270908473,0.2035225048923679,0.23019381818526283,0.49999999999999994
Plain + GMP,4,27,1.232471194267273,1.20129693772671,0.20365076080240646,0.218214607754734,0.2387233950880221,0.49999999999999994
Plain + GMP,4,28,1.210324113585732,1.1767940382017708,0.20786154368072854,0.21887550200803213,0.22574509034572085,0.49999999999999994
Plain + GMP,4,29,1.2081722363558682,1.190873519347532,0.2230415999337389,0.27238805970149255,0.23970805034762732,0.5499999999999999
Plain + GMP,4,30,1.1933423150669444,1.1944637298583984,0.2133060753809816,0.23319615912208505,0.21793150804136938,0.5499999999999999
Plain + GMP,4,31,1.199366344538602,1.2068371024445026,0.2025049176702577,0.19092331768388107,0.21821809613332166,0.49999999999999994
Plain + GMP,4,32,1.1995289711518722,1.2121718773876664,0.19770757528275604,0.1765704584040747,0.19780136509723276,0.44999999999999996
Plain + GMP,4,33,1.1998815883289684,1.2076206111559902,0.21734654299262826,0.23756906077348067,0.21575328498857158,0.5499999999999999
Plain + GMP,4,34,1.1910921820727263,1.1956707004212985,0.20338737489455763,0.20336134453781513,0.22417352557894185,0.49999999999999994
Plain + GMP,4,35,1.178967895074324,1.1935913145107075,0.23057503169440358,0.23948220064724918,0.22985338964889987,0.5499999999999999
Plain + GMP,4,36,1.185701204213229,1.1748837432722106,0.22245215586477685,0.20064205457463885,0.25355613254038634,0.49999999999999994
Plain + GMP,4,37,1.1744790055535057,1.1747827051329787,0.24543630032312164,0.2641509433962264,0.243094925759215,0.5499999999999999
Plain + GMP,4,38,1.1655670820582997,1.2609458717986615,0.20844841134193395,0.18592297476759628,0.24926879638050034,0.44999999999999996
Plain + GMP,4,39,1.1610896500674162,1.1613945003843655,0.23539159055308712,0.2558139534883721,0.23272754944501178,0.5499999999999999
Plain + GMP,4,40,1.157656869021329,1.1637486280315983,0.24644070317501252,0.25257731958762886,0.25111026297016603,0.5499999999999999
Plain + GMP,4,41,1.1474989795684813,1.1495400910829976,0.23559874344771092,0.23708920187793428,0.2577261746649297,0.5499999999999999
Plain + GMP,4,42,1.1623800178007646,1.177965603605674,0.23529912017519494,0.26345609065155806,0.25213558700465466,0.5499999999999999
Plain + GMP,4,43,1.1808980204842308,1.145077483497397,0.2503253637942287,0.2549019607843137,0.2595069246605532,0.5499999999999999
Plain + GMP,4,44,1.1545069759542292,1.177918101749281,0.2314195104337726,0.21229991575400167,0.25381607440796305,0.49999999999999994
Plain + GMP,4,45,1.1390388909253206,1.1540085555863207,0.2378487467204503,0.22259414225941423,0.27377834361006415,0.49999999999999994
Plain + GMP,4,46,1.1429157283089377,1.1904846360213566,0.24380854318184378,0.22411953041622198,0.26580182963375243,0.5499999999999999
Plain + GMP,4,47,1.1619354824586348,1.1413442797034326,0.2600424144479916,0.296137339055794,0.3006696786484929,0.5999999999999999
Plain + GMP,4,48,1.1429316971518777,1.1471484098991338,0.24573952687123887,0.24611398963730569,0.2853762384476047,0.5499999999999999
Plain + GMP,4,49,1.1363822412490845,1.1411645847515468,0.2616341287237997,0.25829383886255924,0.2715680231074531,0.5499999999999999
Plain + GMP,4,50,1.1494339856234463,1.1701464648664432,0.25291816961791524,0.26912181303116145,0.26757560251537177,0.5499999999999999
Plain + GMP,4,51,1.1602297032963147,1.1835808066556053,0.2250668155647405,0.21714285714285714,0.2399232116142492,0.5499999999999999
Plain + GMP,4,52,1.176783616326072,1.160238187678539,0.2402068855439104,0.2670375521557719,0.25481626791779965,0.5499999999999999
Plain + GMP,4,53,1.1514264830675993,1.1521265228299329,0.2479587806853535,0.2517985611510791,0.24884340152029802,0.5499999999999999
Plain + GMP,4,54,1.128054122057828,1.1443355753473992,0.25608773832966264,0.30385487528344673,0.27250457057077004,0.6499999999999999
Plain + GMP,4,55,1.1392487317865545,1.1511850261340175,0.2560186048398296,0.2571785268414482,0.2749175869616997,0.5499999999999999
Plain + GMP,4,56,1.1159647757356816,1.1276544637053552,0.2652212102583857,0.26713124274099886,0.2833070384523391,0.5499999999999999
Plain + GMP,4,57,1.1101176712729715,1.13061571295244,0.264393148787684,0.2649350649350649,0.2851224466112001,0.5499999999999999
Plain + GMP,4,58,1.1223306200721048,1.1528993566540906,0.2829612531256831,0.31746031746031744,0.27787034784722286,0.6499999999999999
Plain + GMP,4,59,1.1094151251966302,1.161058701737954,0.24867059805047345,0.23837902264600716,0.28729448129212276,0.5499999999999999
